time,x,y,theta_rad,ps0,ps7,ps5,ps2,ps1,ps3,ps4,ps6,z_k_raw,d_k_kalman,estado
0.032,0.0,0.0,0.0,67.79212422639874,67.0684301241127,70.23625733432512,71.72911516248047,68.71471178911493,70.27284207699638,65.12323371561816,69.9682797330093,67.43,51.89,AVANZANDO_RECTO
0.064,0.0019,0.0,0.0,69.65102445933502,65.04791981242943,69.74630043932844,62.72145560694713,66.59716278911816,66.81719804950698,67.91515692747836,65.80231044871363,67.35,58.65,AVANZANDO_RECTO
0.096,0.0039,0.0,0.0,62.822918280007435,70.8050159716955,63.38677652571192,64.97159379863234,67.04181261225409,67.4289619275618,64.47864997406009,68.08024756492544,66.81,61.16,AVANZANDO_RECTO
0.128,0.0058,0.0,0.0,72.76020843703861,64.9405119371097,64.20646442918029,63.73115423201242,68.85290062479334,66.48059923421282,66.5327113795977,74.82776379635463,68.85,62.99,AVANZANDO_RECTO
0.16,0.0079,0.0,0.0,66.83767316804558,59.88680879021298,69.27001688675018,57.39907490458216,60.77796243616181,68.63013710310624,58.89512668185592,71.09819316326478,63.36,63.06,AVANZANDO_RECTO
0.192,0.0098,0.0,0.0,67.05578931199047,64.9923054327153,67.64144326000265,71.89432167303846,72.75844863056024,65.89048608150355,61.55329742905028,67.55304238632345,66.02,63.56,AVANZANDO_RECTO
0.224,0.0117,0.0,0.0,71.16212433205023,72.53495022642717,54.66788724248961,67.12673896939106,66.8273302930709,66.32599338023135,65.57367933306284,64.85075973104982,71.85,64.8,AVANZANDO_RECTO
0.256,0.0138,0.0,0.0,70.14256897284444,68.78820378143172,64.64161959475977,61.35353119302679,69.06712798467719,69.8331272980764,65.33383297651572,71.60147956838499,69.47,65.43,AVANZANDO_RECTO
0.288,0.0157,0.0,0.0,63.284387955928416,63.746205481911275,70.78224464206129,74.12034531958615,63.42266960946911,68.4568694730388,66.61464121437402,68.14640803173114,63.52,65.19,AVANZANDO_RECTO
0.32,0.0176,0.0,0.0,68.09786643640629,66.56417159222529,65.62216648323336,69.67955265263906,69.4194044118152,65.876334691924,73.48717565907434,66.45167333172259,67.33,65.44,AVANZANDO_RECTO
0.352,0.0196,0.0,0.0,68.15500764082111,73.45421843247843,66.99590158750681,60.3387528670366,66.60973873555463,64.81628776062458,67.73475469462775,67.1129761903214,70.8,66.02,AVANZANDO_RECTO
0.384,0.0216,0.0,-0.0,66.61884897556057,68.48916154555997,72.35805931929366,62.182255119418606,68.6791909262602,61.45962502793987,67.8788553899973,67.5776076592859,67.55,66.18,AVANZANDO_RECTO
0.416,0.0236,0.0,-0.0,69.8089163927495,69.76329198996213,70.9666572520742,66.02356361090541,65.16600472560347,71.23676795223558,65.37089541997756,70.7336362441394,69.79,66.53,AVANZANDO_RECTO
0.448,0.0255,0.0,-0.0,67.51036077066911,65.36160816712817,68.28440776068838,69.29532875800695,67.67297929552656,62.06946648486711,66.30708791724884,71.3196517196158,66.44,66.52,AVANZANDO_RECTO
0.48,0.0276,0.0,0.0,72.05570758177198,63.58387453688988,62.727858419068184,67.12451686069434,73.65669671443409,63.063389288891486,63.23479131612567,67.62864513043988,67.82,66.64,AVANZANDO_RECTO
0.512,0.0295,0.0,0.0,61.20973534693474,67.34719874909506,69.81161686957132,69.33403643362249,66.10801796624938,67.37587211248999,65.98725132236257,70.83771848343014,64.28,66.43,AVANZANDO_RECTO
0.544,0.0314,0.0,0.0,62.09980496563806,67.00608341256661,69.30811227741329,63.97857443854257,67.02902438839966,62.7770968956903,67.2133859354629,67.90401761869366,64.55,66.26,AVANZANDO_RECTO
0.576,0.0333,0.0,0.0,67.68560293462238,64.65618201947163,66.03006092252974,67.93551449444392,68.84568910579472,68.93266534337046,60.30423657014282,66.10870635596162,66.17,66.25,AVANZANDO_RECTO
0.608,0.0354,0.0,0.0,63.67526268489749,70.41759489663002,69.95946624903753,65.77056237111917,66.65255882211127,69.24433567175825,65.75628917288054,66.85984260952141,67.05,66.32,AVANZANDO_RECTO
0.64,0.0373,0.0,0.0,67.98643925551187,65.15718145869552,57.99336251098871,62.879301611515196,72.49250264138178,62.22424815227174,69.92697390725652,64.40344410122741,66.57,66.34,AVANZANDO_RECTO
0.672,0.0393,0.0,0.0,67.5216815757565,68.8061899604429,66.48074128735796,68.00210673660054,63.6217357561494,67.16666388645595,66.7193409479038,65.89950953293825,68.16,66.49,AVANZANDO_RECTO
0.704,0.0412,0.0,0.0,63.59491020911424,71.37169846118785,70.07303290827403,62.48480808713583,70.76433702472498,67.76150680946114,65.90611952637524,66.8569798510185,67.48,66.57,AVANZANDO_RECTO
0.736,0.0433,0.0,0.0,70.30293326684695,59.7798550276289,63.78834611737698,72.24533433367228,68.10968392290023,68.83517578254886,67.59186521978165,63.18959349112682,65.04,66.44,AVANZANDO_RECTO
0.768,0.0452,0.0,0.0,61.13992342024029,67.00692401750649,64.54200724186639,66.4682076704985,71.62685227003976,73.18001375996928,66.32879368162986,71.64057179342885,64.07,66.25,AVANZANDO_RECTO
0.8,0.0471,0.0,0.0,61.60455394270448,71.0005288591915,69.84891334879892,70.11542486395969,66.83039183891319,64.93063205367022,64.93473809872776,67.2797762737595,66.3,66.25,AVANZANDO_RECTO
0.832,0.0492,0.0,0.0,71.00232970353942,64.19443077571722,68.78600714611939,69.04923747046836,66.97532554235619,66.13298915438094,65.1814748731116,64.51813511627343,67.6,66.36,AVANZANDO_RECTO
0.864,0.0511,0.0,0.0,66.0489140725588,61.02928552364988,64.00172385323336,64.08473507772814,69.5200391717406,67.37941858184395,66.58705531443566,68.43477205938383,63.54,66.13,AVANZANDO_RECTO
0.896,0.053,0.0,0.0,68.19446888992493,77.66088018593223,69.33000903218414,64.70579087942907,62.73852068767644,64.82585171743116,66.5962860543612,72.36520865691129,72.93,66.67,AVANZANDO_RECTO
0.928,0.055,0.0,0.0,67.38995048102235,71.82952717308947,75.05963398062659,68.03143010633288,69.1459437570925,73.28201161373205,66.29680865927644,72.14225835230866,69.61,66.9,AVANZANDO_RECTO
0.96,0.057,0.0,0.0,70.05887111468668,67.68694847738888,65.84942502023796,68.10623313004513,68.45938644181113,69.47435152469842,64.81653064506779,67.63386395514527,68.87,67.06,AVANZANDO_RECTO
0.992,0.059,0.0,0.0,68.26566612316678,71.61977178193285,60.44383629667953,64.97994650145726,63.977090639753634,69.80364990706575,68.53292398688916,65.40960487042054,69.94,67.28,AVANZANDO_RECTO
1.024,0.0609,0.0,0.0,61.08304121625122,62.70426522033861,70.53305660734921,68.83450051222306,64.81566347712115,67.6713748985976,70.51400804883738,71.2331535049418,61.89,66.86,AVANZANDO_RECTO
1.056,0.0628,0.0,0.0,67.84275555263676,70.89638077656744,65.14656801546887,66.53523061676134,64.9620656935114,65.63433757572432,66.25912301548948,67.48781510112907,69.37,67.05,AVANZANDO_RECTO
1.088,0.0649,0.0,0.0,66.70523222625043,68.10650436049521,63.88653603785097,68.45714000787711,69.57860819154764,69.18179880543511,72.07228297753755,70.21240850830432,67.41,67.08,AVANZANDO_RECTO
1.12,0.0668,0.0,0.0,63.93030761970016,72.79515824438434,57.55679739069326,65.58889202253395,67.5460744203481,70.75142888342315,65.11530560947352,71.66891987614186,68.36,67.18,AVANZANDO_RECTO
1.152,0.0687,0.0,0.0,68.88363469423108,62.97697019426108,61.935876407789614,59.91759350751059,67.96822811360045,70.44373551592953,67.7424801385245,71.86714751410004,65.93,67.08,AVANZANDO_RECTO
1.184,0.0708,0.0,-0.0,64.86489478572544,68.41774510566636,62.83843825505532,73.33785553714537,64.37886847464853,66.57741822584765,71.62880599330025,69.73095253623872,66.64,67.04,AVANZANDO_RECTO
1.216,0.0727,0.0,-0.0,69.4342126191179,67.71404436049659,75.58882724563257,62.05856642316769,64.21991962298705,65.25175123494662,67.80903489616884,68.68228232622985,68.57,67.16,AVANZANDO_RECTO
1.248,0.0747,0.0,-0.0,67.1313692535349,67.76805542177145,62.994764953048524,64.69805490636143,69.08951836223979,62.681070036660934,69.4682444737883,75.48248510626301,67.45,67.18,AVANZANDO_RECTO
1.28,0.0766,0.0,-0.0,60.621618139376125,61.11794510113439,76.03938583535982,59.569401773136995,66.94680100554386,69.19499455455633,62.02708167082245,69.9486325112908,60.87,66.68,AVANZANDO_RECTO
1.312,0.0787,0.0,0.0,64.77210952035684,66.51169494972697,64.48290572699078,69.66056359446348,65.53997936878604,72.6940375791872,66.17111906584984,69.99155848327658,65.64,66.6,AVANZANDO_RECTO
1.344,0.0806,0.0,0.0,70.29119634312704,68.57975809255444,69.73584003581107,69.93316219838199,68.80899272795173,67.34808437071285,67.28677266615678,67.05759606860664,69.44,66.82,AVANZANDO_RECTO
1.376,0.0825,0.0,0.0,65.15052413343444,70.8206671296129,69.94049752351164,66.78943259857357,66.65324597400127,67.94418204503765,62.09191768294429,70.270211442569,67.99,66.91,AVANZANDO_RECTO
1.408,0.0845,0.0,0.0,68.34520883388896,67.05204824742592,56.08950405865785,58.75393259858488,68.66287926118123,63.2628671858288,65.32710422667913,70.21637712217183,67.7,66.97,AVANZANDO_RECTO
1.44,0.0865,0.0,0.0,68.63351018003742,66.73442120859,66.70782226324516,67.79922573429351,66.80157636609998,67.24734536447393,67.17563779130072,71.65718287312501,67.68,67.02,AVANZANDO_RECTO
1.472,0.0884,0.0,0.0,65.1365713039673,64.69402976096212,66.59063429282875,67.18921379490693,68.08960255206075,62.233255140879685,69.18939854752217,63.703116705044195,64.92,66.86,AVANZANDO_RECTO
1.504,0.0904,0.0,0.0,62.48991501690449,66.94675070478714,63.899993298387315,69.41174347983892,67.82043577354152,69.81582691180765,67.18394327187733,70.81674679132945,64.72,66.69,AVANZANDO_RECTO
1.536,0.0924,0.0,0.0,65.9944812720689,70.22348529640429,68.81013803977399,64.68913699776087,60.02375650040428,70.95986332135574,69.3481485108044,72.8475265885901,68.11,66.8,AVANZANDO_RECTO
1.568,0.0944,0.0,0.0,67.60971276276068,66.00593063955688,64.03271721709376,76.02879797028511,68.88603745226729,65.343085651339,64.83474407425334,67.93802567257471,66.81,66.8,AVANZANDO_RECTO
1.6,0.0963,0.0,0.0,71.37435306265381,65.07857736679142,69.04044910880235,64.84223933053164,70.46145313934758,68.31021747182376,72.37499725961365,73.19568649565149,68.23,66.91,AVANZANDO_RECTO
1.632,0.0982,0.0,0.0,61.153708158092876,63.08182565680517,71.6409636971672,67.0784423420995,70.02914755758012,70.57090202204975,68.86741852420542,71.13809733749356,62.12,66.53,AVANZANDO_RECTO
1.664,0.1003,0.0,0.0,70.2062665483798,67.10887273323281,70.65647426571985,61.744751397352715,69.22178520299991,56.29603695576607,67.0221934635917,75.24642881235398,68.66,66.69,AVANZANDO_RECTO
1.696,0.1022,0.0,0.0,69.1366384977363,71.51532887478574,68.11827349510001,67.88922161852614,67.9389440568884,63.56839898980187,65.9037950116283,64.42713139699228,70.33,66.98,AVANZANDO_RECTO
1.728,0.1042,0.0,0.0,60.904616637598785,67.03607790637399,63.2238058599672,64.31033178505707,62.424796409431096,66.07859960281249,69.54090068579498,67.87847909753154,63.97,66.74,AVANZANDO_RECTO
1.76,0.1062,0.0,0.0,72.45259490509656,62.8848646310633,67.11296046869715,69.88473976332524,63.653753735054835,70.08185658575935,70.58127762649228,71.312994493237,67.67,66.81,AVANZANDO_RECTO
1.792,0.1081,0.0,0.0,68.73590609219423,65.57290647603891,66.32377642536181,63.95483056952913,70.75931004939794,80.23126250212363,66.26385052191881,67.71128296518671,67.15,66.84,AVANZANDO_RECTO
1.824,0.1101,0.0,0.0,60.29108144058894,66.63059164575631,66.31780160049924,66.92486287064956,65.24262393575329,69.60200805888928,66.79734949288417,65.73243171238693,63.46,66.57,AVANZANDO_RECTO
1.856,0.112,0.0,0.0,75.4279720122619,71.96117762388212,72.41873490858967,62.2937760112908,70.94799503758614,69.02948346315296,71.59288471007,70.56430725403968,73.69,67.13,AVANZANDO_RECTO
1.888,0.1141,0.0,0.0,60.268951833539525,71.33692337953762,65.98768439985672,68.20473492719489,64.94076504418291,65.52863479497157,64.64478467360772,66.01569091757855,65.8,67.02,AVANZANDO_RECTO
1.92,0.116,0.0,0.0,61.885831857473555,74.6173265692092,67.77316842902326,66.73777752416605,66.83007372972597,64.99979602031999,68.35835465263028,66.4244239818531,68.25,67.12,AVANZANDO_RECTO
1.952,0.1179,0.0,0.0,70.76601770912937,72.23577039255221,72.27052635911721,66.7528023170123,61.350846987048335,72.9837479756856,70.87598078705322,73.21315056489235,71.5,67.46,AVANZANDO_RECTO
1.984,0.1199,0.0,0.0,60.78097719868294,69.71000640987208,62.36613524015855,73.22750144041524,61.83370242741243,64.86724428342217,65.07785437665501,65.11768848206705,65.25,67.28,AVANZANDO_RECTO
2.016,0.1219,0.0,-0.0,67.37960832659486,60.85448232322236,65.39336631259916,67.359157308597,65.39611023476327,66.48914204395744,66.94878966827245,60.76912695949774,64.12,67.03,AVANZANDO_RECTO
2.048,0.1238,0.0,-0.0,66.7032468900493,69.96420362073705,68.21566953357159,70.14534171632859,69.02788678797975,72.25377097741568,68.89109895805835,69.36731434582074,68.33,67.13,AVANZANDO_RECTO
2.08,0.1258,0.0,-0.0,67.83762730613402,68.18043214114003,69.19758469503473,66.07947359560752,71.7715731272238,61.67448689537143,69.81159376539952,70.93231058498534,68.01,67.2,AVANZANDO_RECTO
2.112,0.1278,0.0,0.0,70.5076591173661,75.63123849289813,63.60189397339675,71.64098208296406,68.9705864556402,66.69672940328348,68.18057905762288,66.52795674371947,73.07,67.66,AVANZANDO_RECTO
2.144,0.1298,0.0,0.0,66.08602105610824,66.79946687366517,64.24393581903186,69.94788411860655,65.96222757935644,69.44293349127345,64.82910953452918,68.07392591944078,66.44,67.56,AVANZANDO_RECTO
2.176,0.1317,0.0,0.0,66.72391550832374,70.0269417669678,67.9558259813901,71.9585549522836,70.43980736859605,68.49675584975803,65.13473390701677,70.63140301837716,68.38,67.62,AVANZANDO_RECTO
2.208,0.1336,0.0,0.0,63.34576561301847,74.71773851384467,65.7888138335684,62.4239318430636,67.99423429438481,69.60112812317875,61.295695229697984,63.58350940066161,69.03,67.73,AVANZANDO_RECTO
2.24,0.1357,0.0,0.0,60.36291461183162,69.10410288785047,70.67747152287592,65.43397256676309,68.2777564017274,66.0893510129268,68.73313269851249,66.46898891764022,64.73,67.49,AVANZANDO_RECTO
2.272,0.1376,0.0,0.0,68.36067932833865,71.53001024521781,70.65604750530879,72.6210761159648,66.30767644654853,67.47609299340326,65.69198910533196,58.09196201290661,69.95,67.68,AVANZANDO_RECTO
2.304,0.1396,0.0,0.0,68.7264704705018,62.58123120969895,68.47427935878972,71.497103600712,73.34689495630114,67.10641267869171,62.84561323853507,61.836619737671,65.65,67.52,AVANZANDO_RECTO
2.336,0.1415,0.0,0.0,68.56132646115717,71.31185980027549,67.15525873985092,65.85947891473536,58.56004292442853,64.54100808309028,73.11462426392612,64.59486369648887,69.94,67.71,AVANZANDO_RECTO
2.368,0.1435,0.0,0.0,65.26129212817548,68.4387569915544,68.13827292465997,63.22667930033483,65.91026597663539,67.35062020592301,71.24667284809901,72.63871276746922,66.85,67.64,AVANZANDO_RECTO
2.4,0.1455,0.0,0.0,64.81013447868897,64.7106811975101,69.90572404329295,64.49324059321401,70.97787578526203,68.19948265118204,68.09393280674762,61.21593629563273,64.76,67.41,AVANZANDO_RECTO
2.432,0.1474,0.0,0.0,69.03915285321173,65.30879983693104,67.51551842591557,63.052290810626296,64.4380991452073,66.69385660642774,68.32682938404744,66.7802261039468,67.17,67.39,AVANZANDO_RECTO
2.464,0.1495,0.0,-0.0,67.77168696535405,66.16316989963474,64.12851960613698,69.20896988821796,64.19135301044773,67.15719632653816,65.76196805202525,67.62314721203248,66.97,67.36,AVANZANDO_RECTO
2.496,0.1514,0.0,-0.0,65.48249230302575,70.79079678743362,70.92113073942767,64.42477938161218,67.12887860795017,64.74247312637199,66.08652614238137,66.41659100054699,68.14,67.42,AVANZANDO_RECTO
2.528,0.1533,0.0,0.0,70.59869007395541,65.60137246063553,72.15248524898136,66.88877254225334,71.69328188041202,69.14953110318035,67.10227093121689,62.530945685643665,68.1,67.47,AVANZANDO_RECTO
2.56,0.1553,0.0,0.0,64.23016064158219,71.11838989277229,63.30180169528046,67.52909671856949,60.94483766434069,64.87301974221579,64.01674909725796,68.95145196183556,67.67,67.48,AVANZANDO_RECTO
2.592,0.1573,0.0,0.0,59.832674288544,69.13723735200934,67.25067607222178,68.65989640597608,65.21559647380757,65.67348588467077,66.47263736958371,66.0736485378678,64.48,67.25,AVANZANDO_RECTO
2.624,0.1593,0.0,0.0,65.77550385139455,71.92590419699032,70.09581681119757,71.74454809069448,67.62566862489057,66.50309937159761,68.81334082833966,68.68249673997438,68.85,67.37,AVANZANDO_RECTO
2.656,0.1612,0.0,0.0,69.29070547317664,70.30367564669554,74.52529467645148,61.10606307275764,67.82640189663165,70.52757233351589,61.78794035811536,66.11525680792732,69.8,67.56,AVANZANDO_RECTO
2.688,0.1631,0.0,0.0,67.93520466652288,69.7482531874856,67.27249393096105,63.89527605199901,63.874942387277464,60.213860911734294,67.62909426605397,66.37628189975928,68.84,67.66,AVANZANDO_RECTO
2.72,0.1652,0.0,0.0,62.878848063033566,70.9829678040987,69.20899996018754,64.4500292650124,63.762372621254116,68.47988494715736,72.43247894195552,63.286353989616586,66.93,67.6,AVANZANDO_RECTO
2.752,0.1671,0.0,0.0,63.31035688223175,66.82993731702197,70.18000978295682,66.38223171279223,62.740252396378445,64.80726188489373,66.05301770713002,66.36927716369051,65.07,67.4,AVANZANDO_RECTO
2.784,0.169,0.0,0.0,70.49219948433083,69.84881064336533,67.22893714620433,68.6726784057722,66.67496626675727,70.68899513341692,68.3329119109219,70.0976197174393,70.17,67.61,AVANZANDO_RECTO
2.816,0.1711,0.0,-0.0,65.58070426648344,68.93950300486259,62.422318179642005,67.22930776766849,65.83258856588044,66.85372686454865,67.55419553052594,69.9599184576023,67.26,67.58,AVANZANDO_RECTO
2.848,0.173,0.0,-0.0,61.34995364993642,70.25356921721892,72.05188309268505,64.65956289011514,72.74303620089286,67.9389033685268,66.88847867335912,59.60214650989582,65.8,67.44,AVANZANDO_RECTO
2.88,0.175,0.0,-0.0,68.00648819466039,75.58912269614915,67.21435338711771,71.44573621646286,68.51087907757179,66.48454298724215,61.05451762052415,66.10287083663094,71.8,67.78,AVANZANDO_RECTO
2.912,0.1769,0.0,-0.0,69.59578310628815,68.4556110702302,64.86973621605188,62.03898654607213,65.32277139871869,69.96014874814706,69.91814019730457,67.46894585399006,69.03,67.88,AVANZANDO_RECTO
2.944,0.1789,0.0,0.0,64.79178938318461,68.13487056538186,70.83742439793207,78.149732965701,74.41264655746859,67.96307797919398,67.94959130453194,61.605275333483085,66.46,67.77,AVANZANDO_RECTO
2.976,0.1809,0.0,0.0,63.60838699323437,64.98553436669727,68.1182819047581,69.43613864861476,65.780101378131,63.946906037698284,71.89345474580362,58.248559176850485,64.3,67.49,AVANZANDO_RECTO
3.008,0.1828,0.0,0.0,68.32764581326215,66.86874069966451,60.77400632088593,65.2244668801733,62.00227108033511,73.33066130052421,65.65782305067998,70.20277284831322,67.6,67.5,AVANZANDO_RECTO
3.04,0.1849,0.0,0.0,69.04186430802119,68.13464477872323,74.41874090009141,70.23242410496366,66.00217620241338,67.73817970256371,63.1111224960643,63.104598852534465,68.59,67.58,AVANZANDO_RECTO
3.072,0.1868,0.0,0.0,67.24590520971445,65.31357526605306,74.1468400504248,62.555125992489415,64.5477293312462,66.86326960300892,70.30292868779102,71.5671377573753,66.28,67.48,AVANZANDO_RECTO
3.104,0.1887,0.0,0.0,68.61769208373626,65.43536554679173,64.58684544893144,68.1357089264743,62.29467299180721,63.06793836523535,64.62605579784494,64.97967507507182,67.03,67.44,AVANZANDO_RECTO
3.136,0.1907,0.0,0.0,70.93692358233122,69.45940684726948,70.56242970281671,67.52339737348429,68.47806460660456,67.14709833969734,64.19480357905546,69.54808073862633,70.2,67.66,AVANZANDO_RECTO
3.168,0.1927,0.0,0.0,66.77777676183692,67.78800136060256,69.3708056480975,71.8959371604506,64.42805889757393,67.0227857923605,67.94650355290216,72.65574184302338,67.28,67.62,AVANZANDO_RECTO
3.2,0.1947,0.0,0.0,68.28215426354151,65.0828052920554,63.780548629811825,71.5977597729276,63.82323979445705,58.749690399530145,70.31343445291611,66.97773988799433,66.68,67.55,AVANZANDO_RECTO
3.232,0.1966,0.0,0.0,73.94233252468666,64.59724591642353,63.153833731525566,71.58586284260691,72.71016828923536,72.09383605739302,70.49643758277317,66.71182513746172,69.27,67.68,AVANZANDO_RECTO
3.264,0.1985,0.0,0.0,72.18310041440203,61.25514033199267,74.90933664330512,67.24511781925048,65.42755692689627,69.3317645628427,67.65633414483378,62.98024378756488,66.72,67.6,AVANZANDO_RECTO
3.296,0.2006,0.0,-0.0,63.40853302708742,71.70354758576525,63.9106438011839,67.80904005135957,66.3485926299343,65.4365181474071,72.37687085580008,62.58694112769064,67.56,67.6,AVANZANDO_RECTO
3.328,0.2025,0.0,-0.0,66.27691178995171,61.18951271311178,69.64452355135332,70.02126567414683,72.78972445568337,65.41423363837292,64.67079162080555,59.813469828690046,63.73,67.29,AVANZANDO_RECTO
