time,x,y,theta_rad,ps0,ps7,ps5,ps2,ps1,ps3,ps4,ps6,z_k_raw,d_k_kalman,estado
3.36,0.2044,0.0,-0.0,72.57355003383458,68.91105445623941,66.09515406838737,69.25675336996325,68.39698667999,69.45327874321785,65.4205484827168,60.53711941237126,70.74,67.56,AVANZANDO_RECTO
3.392,0.2065,0.0,0.0,63.687271205889544,68.48034660179016,64.51166753350303,71.32587630778119,67.14339372856682,64.50075522274518,64.68856967485128,67.44977058151771,66.08,67.44,AVANZANDO_RECTO
3.424,0.2084,0.0,0.0,71.26187474482774,66.56617508238577,65.42105337731037,67.22336896730368,70.8607124129427,65.47453761619605,66.77160628588945,67.19368215737953,68.91,67.56,AVANZANDO_RECTO
3.456,0.2104,0.0,0.0,65.73584105574949,63.59222379844891,67.653736944435,67.48454934562287,63.56572357153506,69.80570741217716,66.34550113621525,63.72385944537837,64.66,67.33,AVANZANDO_RECTO
3.488,0.2123,0.0,0.0,59.12470032948986,68.60213728051767,63.27599320047514,68.7592052581077,67.32333202531429,73.76808465838059,70.59951811170009,61.23253077903188,63.86,67.06,AVANZANDO_RECTO
3.52,0.2144,0.0,0.0,64.18905035798535,64.43814800314732,63.252471888298786,63.665916563199644,70.59181029970063,66.22866936590364,68.61091603913124,64.8805947021074,64.31,66.84,AVANZANDO_RECTO
3.552,0.2163,0.0,0.0,74.03503872046595,63.23630220348764,60.83043553544686,66.55574856816335,65.72477961567478,67.4436521144929,67.88552069996148,65.6916351001597,68.64,66.98,AVANZANDO_RECTO
3.584,0.2182,0.0,0.0,68.04586081768818,62.14592013976451,67.8168705217279,64.10473939282997,70.27980525708459,69.70202338421646,64.62473702306782,63.887511063412404,65.1,66.83,AVANZANDO_RECTO
3.616,0.2201,0.0,0.0,67.19207135257955,66.52364421107322,65.2015556460142,66.78224112627892,65.6447319750566,66.77653159301687,73.46112803892278,61.76147059767888,66.86,66.83,AVANZANDO_RECTO
3.648,0.2222,0.0,0.0,68.30417592445228,64.78014830045096,66.25950214151429,67.24151290511588,68.66865715690614,66.9164651647123,69.2014841202903,64.26247503673049,66.54,66.8,AVANZANDO_RECTO
3.68,0.2241,0.0,0.0,63.338577243608135,65.17984980582003,70.85438820024798,68.75556754953567,64.77831382202129,67.90038348999916,65.94946290336426,65.01430569018534,64.26,66.6,AVANZANDO_RECTO
3.712,0.2261,0.0,0.0,67.06090920549175,72.90083826916285,65.10676544752704,68.5278859748897,66.25617965312595,69.03776923967735,60.96954367925721,70.61821688658934,69.98,66.87,AVANZANDO_RECTO
3.744,0.2281,0.0,0.0,66.95661287858161,65.87062418596994,64.08754897734067,65.21718520973307,73.13764645712202,66.87026185856749,69.27087567447289,64.76464769218838,66.41,66.83,AVANZANDO_RECTO
3.776,0.2301,0.0,0.0,68.89152251938246,70.6158134628446,64.8327831737212,69.36624842715126,69.0357253079617,65.04806600779155,64.65237221568191,73.06961253713467,69.75,67.06,AVANZANDO_RECTO
3.808,0.232,0.0,0.0,70.01713705767929,68.02405915331768,69.83208151817946,67.19659694949229,71.70601414315469,67.94371504031358,62.4558847484987,72.79971001562903,69.02,67.21,AVANZANDO_RECTO
3.84,0.2339,0.0,0.0,65.12775001582355,67.11398541679762,63.09023132364535,64.95172058086668,68.73509993465375,70.39318038670375,72.13133040103295,64.27585723010651,66.12,67.12,AVANZANDO_RECTO
3.872,0.236,0.0,0.0,62.221170499832084,67.79369786256679,67.48268803516018,67.19104362865066,67.918835751805,70.00391340674945,66.33750493867463,70.04325021392702,65.01,66.95,AVANZANDO_RECTO
3.904,0.2379,0.0,0.0,68.57198649158245,66.51834581092753,68.79172104187823,69.72325874848676,65.30561435197725,57.34819951654914,61.810544856838725,67.66649652541633,67.55,67.0,AVANZANDO_RECTO
3.936,0.2398,0.0,0.0,62.741357078252506,62.78878000035506,66.85505135259895,66.29384152339894,67.95654954434787,64.42326256335467,64.39739073218738,69.23691376853601,62.77,66.67,AVANZANDO_RECTO
3.968,0.2418,0.0,0.0,68.6541066967871,70.40164845726241,68.14613842037133,69.81278848471014,65.64650339988916,63.783676947056485,74.85972836392035,72.52122161535414,69.53,66.89,AVANZANDO_RECTO
4.0,0.2438,0.0,0.0,63.61273271775925,60.416262485432235,62.068768550195976,61.43950004070192,73.87064552731735,66.0063135152754,67.45484931656928,58.37876417405093,62.01,66.5,AVANZANDO_RECTO
4.032,0.2458,0.0,0.0,67.29429356598513,70.21798838476265,68.75419524840224,66.0806387527418,61.84787761359256,62.42954667021663,69.6132775947583,65.13631347826757,68.76,66.68,AVANZANDO_RECTO
4.064,0.2477,0.0,0.0,69.15457076019166,63.5066894154129,70.15573778786478,72.76466108700649,69.4088128340314,66.10532352688894,62.50877737487683,67.83149521947152,66.33,66.65,AVANZANDO_RECTO
4.096,0.2498,0.0,-0.0,70.16092211464958,63.14294344815014,67.78446465572219,67.79133090417194,67.71335840176883,67.8131140091379,63.36441064753989,63.857773132485974,66.65,66.65,AVANZANDO_RECTO
4.128,0.2517,0.0,-0.0,64.33853481109279,67.24252521827722,64.93238440988519,69.18572522788725,74.67892704178037,68.45516431628847,64.29670730583739,67.42621589838764,65.79,66.58,AVANZANDO_RECTO
4.16,0.2536,0.0,-0.0,69.94150085125264,64.64545533686356,72.71223516447702,64.1463804380264,71.05253446347115,65.86309954349963,66.65059447540636,66.16165942448372,67.29,66.63,AVANZANDO_RECTO
4.192,0.2555,0.0,-0.0,64.35046199872325,67.38366840840658,69.02905705760517,66.81606807563696,68.84990856454671,68.04720633628479,72.39637377990078,71.64195415966064,65.87,66.57,AVANZANDO_RECTO
4.224,0.2576,0.0,0.0,68.55767477026036,65.2908228038838,67.73727097780977,69.74933448021063,67.48507445132341,66.58134161733699,69.07390472024996,68.87959626733969,66.92,66.6,AVANZANDO_RECTO
4.256,0.2595,0.0,0.0,60.98449355060235,63.82712644318421,56.23807356256071,72.82943419694763,67.39526788236716,66.56179996152207,64.16568586042652,70.7223857589629,62.41,66.27,AVANZANDO_RECTO
4.288,0.2615,0.0,0.0,67.23851169109348,69.6572456933259,62.34148143240878,63.76274901218828,68.13822953158653,61.33003855448474,65.26295134175786,60.385029595619464,68.45,66.44,AVANZANDO_RECTO
4.32,0.2635,0.0,0.0,71.48710521325958,65.51191917776,62.178899132746714,66.11619473058668,71.2036101760768,71.10944960159497,64.0697116500873,63.7572470443905,68.5,66.6,AVANZANDO_RECTO
4.352,0.2655,0.0,0.0,66.84506501871203,64.38671850683932,70.90607382473084,69.07343932409339,67.24558404697642,64.0328411400146,70.25888318671491,67.18162912639107,65.62,66.52,AVANZANDO_RECTO
4.384,0.2674,0.0,0.0,67.85657363093152,59.24585223856266,61.906742261138085,63.28459336966929,66.32325552179381,63.28996159795551,63.71976703750106,66.32992738827207,63.55,66.28,AVANZANDO_RECTO
4.416,0.2693,0.0,0.0,65.25337620761546,74.64733177081035,71.9864013228978,64.77284001847809,64.69269239896491,66.05797511112648,65.382273661827,65.82750390226234,69.95,66.57,AVANZANDO_RECTO
4.448,0.2714,0.0,0.0,68.58888459647903,68.62640401350974,66.24869363807692,69.14560649286213,63.19099492190657,68.76121381553317,69.6434460230615,62.65395981312349,68.61,66.73,AVANZANDO_RECTO
4.48,0.2733,0.0,0.0,69.45824979730648,69.0632615031162,68.1701772613364,65.3850920978442,72.35040216844001,68.36394343423203,69.38173164221328,68.34204007538588,69.26,66.92,AVANZANDO_RECTO
4.512,0.2752,0.0,0.0,72.87197360773766,67.73285431947568,65.46620319048621,60.98662631112432,67.58260108256745,65.99042260648353,66.82057359183618,69.96430919625675,70.3,67.19,AVANZANDO_RECTO
4.544,0.2772,0.0,0.0,74.4842948296132,65.40734682777288,61.329143106319194,69.48125006867384,64.10504169158261,66.913121699497,67.40461467175477,67.78842996467722,69.95,67.4,AVANZANDO_RECTO
4.576,0.2792,0.0,0.0,61.9986111199907,64.14171950096224,65.94803453577521,65.60116388161404,66.04410267823977,72.74729067436624,69.51091091292858,69.93691479741423,63.07,67.06,AVANZANDO_RECTO
4.608,0.2812,0.0,0.0,66.52479607829254,69.65607787233895,70.98710869667812,66.79911892133744,67.34276406005809,64.89405060180353,64.07537476779012,68.10188922953178,68.09,67.14,AVANZANDO_RECTO
4.64,0.2831,0.0,0.0,65.90812263861945,65.70351135054564,70.2481149947568,68.8699316276298,67.33965384318017,66.35429724929129,68.48078986885771,65.0692599437597,65.81,67.03,AVANZANDO_RECTO
4.672,0.2852,0.0,0.0,70.6482685204039,64.47638861938425,68.3306632980566,68.8624750968481,63.590857502270325,68.88664116917404,72.0071978386946,76.34694731601552,67.56,67.07,AVANZANDO_RECTO
4.704,0.2871,0.0,0.0,72.82419004505626,64.79484051511702,66.36988258681173,70.6509003230795,72.26859217557036,62.1625706370733,73.22720043547082,73.5865842224102,68.81,67.21,AVANZANDO_RECTO
4.736,0.289,0.0,0.0,63.249610909352015,70.34414409900349,64.87131083663385,73.81648286748525,61.11024414209911,68.37109321243268,67.13863575717782,66.90477908991667,66.8,67.17,AVANZANDO_RECTO
4.768,0.291,0.0,0.0,65.86101620109507,66.89483466182433,68.32635554235839,71.06848777820984,70.58822076555326,67.08554302001951,63.73987462782705,60.59911517242436,66.38,67.11,AVANZANDO_RECTO
4.8,0.293,0.0,0.0,65.99565043683128,67.3813504153878,67.4716846311254,70.68121085393145,65.7547005550852,64.69211753237602,60.49950408125152,66.08038559620618,66.69,67.07,AVANZANDO_RECTO
4.832,0.2949,0.0,0.0,73.90347353927008,63.974667855846725,65.5881632901659,63.741343823653274,69.89458488983773,62.21424556786889,65.65645710890144,65.44491848413003,68.94,67.22,AVANZANDO_RECTO
4.864,0.2969,0.0,0.0,68.99457322926986,61.82014878534003,66.11084225234062,67.08961820322881,73.19515915859704,64.81303185814178,71.1737251715125,69.98164787129556,65.41,67.07,AVANZANDO_RECTO
4.896,0.2988,0.0,0.0,70.00034342924152,63.88573214370267,66.42269614779309,60.98752872741188,62.05961393909282,68.98988051526005,69.57601780305099,63.12054742498274,66.94,67.06,AVANZANDO_RECTO
4.928,0.3009,0.0,-0.0,60.67732885884598,72.58473115995142,67.18902390263138,68.4554937390587,68.09969718031526,60.235603212429844,69.69710063513459,68.84692239906204,66.63,67.03,AVANZANDO_RECTO
4.96,0.3028,0.0,-0.0,66.80424161514716,61.42465641848882,61.162034159481614,64.82763607512078,68.808152338912,64.54431239002383,65.69594066362241,68.10126404260082,64.11,66.8,AVANZANDO_RECTO
4.992,0.3047,0.0,-0.0,66.27601915401507,66.0690520005602,66.78212208471135,62.27163185538159,69.73330584212029,67.51947280935391,67.5272296401291,70.14509562120311,66.17,66.75,AVANZANDO_RECTO
5.024,0.3068,0.0,0.0,74.29085672186261,64.13896468404165,68.26463388795581,67.50368884219863,71.76635520208256,72.52047201022434,69.37962960054163,66.28430523337734,69.21,66.94,AVANZANDO_RECTO
5.056,0.3087,0.0,0.0,66.06017338933395,61.95590667852057,68.78043797327088,67.19217342367764,65.68836393910999,59.74902280558688,66.51826946509148,64.1220256539603,64.01,66.71,AVANZANDO_RECTO
5.088,0.3106,0.0,0.0,67.1475714330736,68.4172108524812,58.6607288009578,66.32567768708294,66.94125453835075,64.8359374944482,74.90959412626019,63.460195437871405,67.78,66.79,AVANZANDO_RECTO
5.12,0.3126,0.0,0.0,65.02890841220187,63.47948022130154,61.726978427460395,69.29352208598783,71.96945411243645,71.49404243842102,64.98318956424544,74.2940626739452,64.25,66.59,AVANZANDO_RECTO
5.152,0.3146,0.0,0.0,72.95082362305331,71.2302426915379,69.80548057342277,65.84988490694629,71.26181527408112,60.04627228129664,67.51552471477754,66.83310432464084,72.09,67.02,AVANZANDO_RECTO
5.184,0.3166,0.0,0.0,59.60676809541395,76.4801722659458,67.90335065012526,73.11170640272246,67.82514891065856,72.08151561348468,69.51077401891682,68.0088481478,68.04,67.1,AVANZANDO_RECTO
5.216,0.3185,0.0,0.0,61.26758851522545,68.65163370170846,67.87755098799411,66.30251214049792,63.54488496104616,67.29489477372044,69.68335307935406,70.79987866855066,64.96,66.93,AVANZANDO_RECTO
5.248,0.3204,0.0,0.0,66.62180367495901,69.00809178740818,73.14355933997858,74.49980231271684,68.00007157366589,66.21532761398166,66.84523336739838,62.13702591804293,67.81,66.99,AVANZANDO_RECTO
5.28,0.3225,0.0,0.0,67.34316393099962,68.22503051937932,71.62252692777292,71.38783957044454,62.63531423561355,70.09408873543758,67.0604919223897,64.17741179505595,67.78,67.05,AVANZANDO_RECTO
5.312,0.3244,0.0,0.0,66.78940128050517,75.08626846163159,64.78886040075906,66.20970737080503,64.28408339989885,74.90959325993104,78.57029679707637,63.95164509263039,70.94,67.36,AVANZANDO_RECTO
5.344,0.3264,0.0,0.0,65.10607133549408,69.3043614533476,64.4170347220663,60.46740688352618,67.30268454545084,67.71544114933484,69.3545634987691,67.83310237442717,67.21,67.34,AVANZANDO_RECTO
5.376,0.3284,0.0,-0.0,65.24916511314251,66.37258844095366,65.34620255636408,68.20165510842264,69.53571920325169,72.60277102887613,64.38553503095717,68.69587437451582,65.81,67.22,AVANZANDO_RECTO
5.408,0.3303,0.0,-0.0,67.11523967246951,67.28020313922504,71.23055128411373,66.44768780051626,73.66217782964092,65.66890852736648,63.916540234680625,69.5987754269962,67.2,67.22,AVANZANDO_RECTO
5.44,0.3323,0.0,-0.0,70.61991296048323,65.79591786250518,72.00376828341457,60.942252403803465,62.21063011888645,64.47694576660125,67.59370702957966,66.30779245486423,68.21,67.29,AVANZANDO_RECTO
5.472,0.3342,0.0,-0.0,67.88570313475225,61.62308577457527,72.06074722169284,64.03452492794558,62.06165088133781,63.18891937025011,61.50056784045598,65.44007170619932,64.75,67.09,AVANZANDO_RECTO
5.504,0.3363,0.0,0.0,63.565086064149945,72.28425317827435,61.687232230668855,69.94839649193112,71.76084945261395,64.454179311842,66.62850111998637,62.30752184294944,67.92,67.16,AVANZANDO_RECTO
5.536,0.3382,0.0,0.0,66.69632611823131,69.0964090896977,67.10758531331632,69.40209554644494,66.0293747162227,62.98454540147675,61.39605992452569,74.21951335874986,67.9,67.21,AVANZANDO_RECTO
5.568,0.3401,0.0,0.0,65.41139324059296,70.10044929613004,64.97156700562833,69.28291603601087,63.776231524361286,66.78389623487296,68.15317654864137,64.873668718525,67.76,67.25,AVANZANDO_RECTO
5.6,0.3422,0.0,0.0,66.52975546767864,67.145790863529,62.98070649264889,66.95170389875801,63.93154217652547,69.13671385467633,67.5840668545461,73.33660025116725,66.84,67.22,AVANZANDO_RECTO
5.632,0.3441,0.0,0.0,70.41281035980957,63.67175174893762,68.8239080998882,69.72811540981364,62.89173456580262,69.11958717090266,67.15174987709229,70.9286499873357,67.04,67.2,AVANZANDO_RECTO
5.664,0.3461,0.0,0.0,72.71036610537845,67.62652366231134,68.9309111736499,74.34748891946853,64.70085552666788,66.48963791718022,67.5113396579041,61.31626401548496,70.17,67.43,AVANZANDO_RECTO
5.696,0.348,0.0,0.0,66.8427387029869,71.11571766513093,71.6445351402965,70.10452969496846,67.55149724620712,66.21796010051945,63.98753661790882,65.37283955226881,68.98,67.55,AVANZANDO_RECTO
5.728,0.35,0.0,0.0,69.88610074335125,66.86127235370951,70.41797734496306,66.78862345404434,63.642633765282206,61.02859074783059,69.8125961894321,60.5753069774571,68.37,67.62,AVANZANDO_RECTO
5.76,0.352,0.0,0.0,64.7099256228854,60.74554478250925,65.28062642873782,66.89831913842758,68.42510078184378,70.2566575216725,66.57040790221919,63.44679522310025,62.73,67.23,AVANZANDO_RECTO
5.792,0.3539,0.0,0.0,73.27015763525002,70.78391604087581,72.57844989940637,64.25321543274617,62.1678600956466,67.08737073548409,65.51759605725313,61.46208277496871,72.03,67.6,AVANZANDO_RECTO
5.824,0.3558,0.0,0.0,66.93576444629261,70.45973143472558,65.75159462206223,70.46963490511911,65.00690126859911,63.22608483690982,66.41069943765854,63.99260384038075,68.7,67.69,AVANZANDO_RECTO
5.856,0.3579,0.0,0.0,64.59474787597883,64.29718320688188,67.3586520417145,69.18103830183752,65.60268580786384,63.10158551580917,64.88859598673912,74.19096900704722,64.45,67.43,AVANZANDO_RECTO
5.888,0.3598,0.0,0.0,63.938543204770156,66.73218105373265,66.24160939066756,67.24439667963065,66.61093765636205,65.68486105137896,67.05185592240369,71.80176572763729,65.34,67.27,AVANZANDO_RECTO
5.92,0.3618,0.0,0.0,70.17436453508148,70.4848960311054,70.83419159606818,70.59293485220964,68.93079260134338,71.38540296798442,65.65676629161513,74.21236443169092,70.33,67.5,AVANZANDO_RECTO
5.952,0.3638,0.0,0.0,67.35150451248666,62.60996936462518,69.98230755710617,66.28958402667648,69.50877269630278,63.12737273255438,68.14328165772021,65.80968485093987,64.98,67.31,AVANZANDO_RECTO
5.984,0.3658,0.0,0.0,68.71556553218683,69.1380421088716,64.82864241873767,62.81108483129669,74.47003400056104,71.76452904917157,64.77955561566301,73.28464949768174,68.93,67.43,AVANZANDO_RECTO
6.016,0.3677,0.0,0.0,63.49943352126944,63.27460052317562,73.01788229266198,71.43049364105471,58.90880637224484,65.46204032504363,67.41799364853021,68.24226859854798,63.39,67.11,AVANZANDO_RECTO
6.048,0.3696,0.0,0.0,69.38683939105034,66.27319749358601,66.97075887419216,72.8049832695771,65.73138980251098,64.38406508808848,66.21295460772184,68.46561943575809,67.83,67.17,AVANZANDO_RECTO
6.08,0.3717,0.0,0.0,61.51960268930723,64.75782855887331,64.83718585565549,70.15257188026881,66.10272380408864,67.25049397686725,66.40422134923155,61.05564329346518,63.14,66.85,AVANZANDO_RECTO
6.112,0.3736,0.0,0.0,65.92249592568824,66.92542459205725,64.52790408556831,65.2756637853129,67.31208293395238,66.42457649001119,62.70012505349731,64.71220944172572,66.42,66.81,AVANZANDO_RECTO
6.144,0.3755,0.0,0.0,66.17817428681059,68.06556652485276,59.81643455012762,67.72025662816749,64.11943021336523,70.06098700906738,66.82664848234887,67.17555923051205,67.12,66.84,AVANZANDO_RECTO
6.176,0.3775,0.0,0.0,62.264949155519986,67.22290650265604,69.4800343468001,67.1987952486582,68.67016725694705,66.0416386950597,67.14067176444311,65.5838274862172,64.74,66.67,AVANZANDO_RECTO
6.208,0.3795,0.0,0.0,63.77346436847521,64.1314483538202,65.42429256556,64.79948744936195,66.92392091198626,65.94581738449352,65.61355996490704,66.35881508293947,63.95,66.46,AVANZANDO_RECTO
6.24,0.3815,0.0,0.0,65.19709356557614,64.41824439819462,67.22206230956188,69.3950587500738,67.5813260660889,63.76331192728715,68.33592167011284,64.16984820721959,64.81,66.32,AVANZANDO_RECTO
6.272,0.3834,0.0,0.0,70.19576620886389,69.95281456393279,69.69047277139768,69.97552261906671,66.70960406753949,71.98004390339435,66.6626964345138,71.75811348111341,70.07,66.62,AVANZANDO_RECTO
6.304,0.3854,0.0,0.0,67.6577074901461,63.468323520594105,65.30423844828839,67.71889411249724,67.59892859334579,69.2196705177232,65.09580340386391,63.83837627105993,65.56,66.53,AVANZANDO_RECTO
6.336,0.3874,0.0,0.0,65.29998339192213,60.997507311106034,75.32511601622082,70.23609219302186,68.33011186604054,67.55461996893303,63.8377322149125,65.1584374162885,63.15,66.27,AVANZANDO_RECTO
6.368,0.3893,0.0,0.0,64.86728033107745,66.40226064588029,61.242530075071926,66.19336563209917,68.58689546782554,63.112785180677676,66.37795500138468,66.07284075718509,65.63,66.21,AVANZANDO_RECTO
6.4,0.3912,0.0,0.0,69.3567135586375,68.4099494354058,64.80114124707464,67.87421815851695,71.78767801113038,65.7585981202268,64.53803981356015,66.40066326001417,68.88,66.42,AVANZANDO_RECTO
6.432,0.3933,0.0,0.0,65.73612604090287,65.24676606041918,70.53575778830758,70.12774089479424,65.18069049094665,67.15057493708784,64.02659310669175,66.4659684015476,65.49,66.35,AVANZANDO_RECTO
6.464,0.3952,0.0,0.0,71.10118220627608,68.58856438198099,69.18536969270204,66.88724733572967,66.20786012727602,64.48141253598861,69.90022060245404,64.00790539218694,69.84,66.62,AVANZANDO_RECTO
6.496,0.3972,0.0,0.0,63.35227148025809,68.78511117968426,74.82587857980471,65.30038747775649,68.29645633159232,66.22910913656324,65.09777649516971,66.11190292258647,66.07,66.57,AVANZANDO_RECTO
6.528,0.3991,0.0,0.0,69.60032601959377,70.44824757935382,66.351081556447,65.87105382861003,65.49650830737123,64.66583730684063,63.37563486127143,61.97110225575264,70.02,66.84,AVANZANDO_RECTO
6.56,0.4012,0.0,0.0,70.07210814456415,65.58813696500367,67.66824112771644,71.92285253271932,65.6571715735515,69.35795826730184,66.77789683650569,68.86664476275665,67.83,66.92,AVANZANDO_RECTO
6.592,0.4031,0.0,0.0,68.16722530173111,72.70686718193173,68.05341280686167,64.84187845917491,61.746556187563705,60.06796902205669,68.21324659394313,64.47141222398757,70.44,67.19,AVANZANDO_RECTO
6.624,0.405,0.0,0.0,68.30044750423151,73.63904586813312,64.11303051347842,70.44873455657752,69.7570883024058,61.89877014508837,68.53108886606506,64.63258524964311,70.97,67.49,AVANZANDO_RECTO
6.656,0.4071,0.0,0.0,71.22767840101962,70.12887500977462,69.07473970592244,68.75919532999299,65.34657942427711,65.85989046285437,59.97747797157029,65.40580790370947,70.68,67.73,AVANZANDO_RECTO
