time,x,y,theta_rad,ps0,ps7,ps5,ps2,ps1,ps3,ps4,ps6,z_k_raw,d_k_kalman,estado
6.688,0.409,0.0,0.0,69.41876177314019,64.3469049769392,73.27608181111691,66.47688568525373,65.48021705746748,69.02605456663683,64.21380774649987,67.00004698060602,66.88,67.67,AVANZANDO_RECTO
6.72,0.4109,0.0,0.0,72.69025695623101,62.54944253591661,64.2068435588772,68.99747976531873,70.76984339953196,65.93873120411757,71.09152709783547,67.85093080746675,67.62,67.66,AVANZANDO_RECTO
6.752,0.4129,0.0,0.0,68.04637545134838,65.95499497900997,71.70632455417365,67.04899277959846,68.35902858103165,67.7404608849463,66.39584478454842,67.92269862095984,67.0,67.61,AVANZANDO_RECTO
6.784,0.4149,0.0,0.0,66.63914643099761,68.6109147280898,71.83089341975816,66.72133702725546,67.74981754412214,66.65950996886215,73.71508445252802,65.45220248378675,67.63,67.61,AVANZANDO_RECTO
6.816,0.4169,0.0,0.0,71.48307941106188,69.26660709810037,67.39892080019986,72.25092460940402,61.273770522461795,69.79469674937287,69.48574796738122,68.92744450159996,70.37,67.82,AVANZANDO_RECTO
6.848,0.4188,0.0,0.0,66.79186278754912,68.27677369751855,70.85755843082646,71.49608501279054,71.72679081356905,68.3774204307762,65.97491308866536,65.35985578865231,67.53,67.8,AVANZANDO_RECTO
6.88,0.4209,0.0,0.0,63.48905338436671,73.79166248161798,69.01501215152656,59.91783643417925,62.94466534553095,58.371712778856406,63.26069517641902,71.39548206569039,68.64,67.86,AVANZANDO_RECTO
6.912,0.4228,0.0,0.0,64.55491804187372,64.50282091831345,59.21302696906619,67.20014196376779,68.86676409587328,72.75659307938497,64.31849706127093,69.53200947842716,64.53,67.6,AVANZANDO_RECTO
6.944,0.4247,0.0,0.0,68.30748162241255,69.63647417204123,66.89462523292568,67.5773850227598,64.16289577154936,69.70082661659428,64.94964884891438,67.34428292380144,68.97,67.7,AVANZANDO_RECTO
6.976,0.4266,0.0,0.0,71.91467898128649,72.4801869916592,66.68044975976262,66.88558224403306,66.78613419960803,73.98843033815206,63.48405872944623,74.48456159911049,72.2,68.06,AVANZANDO_RECTO
7.008,0.4287,0.0,0.0,66.26564174709698,70.75548029120213,63.74342874943562,65.42691588604755,63.615883916258475,67.68803268975635,62.404145692230614,64.2652055633644,68.51,68.09,AVANZANDO_RECTO
7.04,0.4306,0.0,0.0,69.08798602381435,69.59050710449966,67.58880028958869,62.53824729601698,64.44928113486306,67.23636111137846,72.02299390910748,69.49623303943518,69.34,68.19,AVANZANDO_RECTO
7.072,0.4326,0.0,0.0,64.90410125055166,64.13330911472099,64.07067424595692,59.89024641642683,68.60062551812214,68.73505751608346,64.59488929543464,73.70350783024614,64.52,67.9,AVANZANDO_RECTO
7.104,0.4345,0.0,0.0,72.10965938422126,67.54687418610669,68.11285683072525,68.61384136112024,74.52899692473831,62.56081469501034,70.49953694896443,69.86724649909102,69.83,68.05,AVANZANDO_RECTO
7.136,0.4366,0.0,0.0,58.66625780475143,67.86580421001469,68.40549542513494,64.65223099621998,69.73185942229975,66.24455109181038,69.47606224643651,69.12745763633063,63.27,67.67,AVANZANDO_RECTO
7.168,0.4385,0.0,0.0,69.12468203367885,69.95847372370622,67.1271680249201,74.0781142397364,68.44992447341922,66.85158496982288,65.2149679361038,68.8408667954501,69.54,67.81,AVANZANDO_RECTO
7.2,0.4404,0.0,0.0,68.10431501274738,63.44213589690457,69.09853496597162,62.57413168877621,70.07459910168987,64.27719415113745,67.21509069786832,72.49420852832844,65.77,67.65,AVANZANDO_RECTO
7.232,0.4425,0.0,0.0,59.54145484204364,69.98527441888596,67.13994038856961,65.485640539105,65.9448398420237,62.95251480617766,65.1828622481234,70.0734604153342,64.76,67.42,AVANZANDO_RECTO
7.264,0.4444,0.0,0.0,66.1774921314445,67.23738260337392,67.44546605858582,57.41155415780793,69.4685901623326,67.64209303955096,69.13030352893836,69.00828923183676,66.71,67.37,AVANZANDO_RECTO
7.296,0.4463,0.0,0.0,67.72492793708173,70.28769517824662,69.50733876095852,63.08920946923034,68.1928800763299,67.767445496516,65.70006848804076,67.56842143743134,69.01,67.49,AVANZANDO_RECTO
7.328,0.4483,0.0,0.0,66.45637788495989,66.60850970332532,64.53575311948212,71.75047976037207,69.09143192493924,63.50290327697279,70.84120490808415,68.50030687055175,66.53,67.42,AVANZANDO_RECTO
7.36,0.4503,0.0,0.0,70.11184948530956,66.3825737093209,69.79154859519798,68.35591157555052,67.44095342266573,68.74706277638404,65.53738832961126,70.24873354561869,68.25,67.48,AVANZANDO_RECTO
7.392,0.4523,0.0,0.0,56.66975668835652,64.07692838253212,63.69425423627435,62.761693632708855,66.80685263838082,74.4100567484584,64.68048516225159,63.23046684624361,60.37,66.92,AVANZANDO_RECTO
7.424,0.4542,0.0,0.0,62.22381010304207,67.05074758214414,67.20463247521654,70.20986061899332,68.69968542688483,69.52722185199283,70.41702038232548,62.08885044114858,64.64,66.74,AVANZANDO_RECTO
7.456,0.4561,0.0,0.0,66.97556073401692,68.8351037887729,63.43868861087764,67.02020821842133,67.41633008484234,68.77118645948528,63.13166309524991,68.50067333264849,67.91,66.83,AVANZANDO_RECTO
7.488,0.4582,0.0,0.0,63.35658808830009,67.18075938322342,69.43982709727959,71.92895786795552,68.98221058882905,68.34987018566532,66.818906206906,64.41410104108616,65.27,66.7,AVANZANDO_RECTO
7.52,0.4601,0.0,0.0,65.11046104974724,62.15704353603053,69.17892226147399,69.62844124485835,67.06856028208726,62.23843201849015,68.86201763280474,68.51124698761913,63.63,66.46,AVANZANDO_RECTO
7.552,0.462,0.0,0.0,63.163075790547865,71.90185800032485,62.97419010972786,69.58980277794434,69.23675522959948,65.09539127378785,65.27435478341965,73.44048272649503,67.53,66.54,AVANZANDO_RECTO
7.584,0.4641,0.0,0.0,68.58962234142274,72.1495334820569,67.2528894115743,69.2754484160511,67.71899588400868,66.66737874674016,65.16132375986128,68.09014545820956,70.37,66.84,AVANZANDO_RECTO
7.616,0.466,0.0,0.0,68.07371330790501,70.26186076340757,68.17458659621205,71.13502216091173,69.40140432069862,62.35743280854282,71.96582677902246,64.56862914170176,69.17,67.02,AVANZANDO_RECTO
7.648,0.468,0.0,0.0,63.71471308906272,71.5632812843863,64.3745682223883,70.35950346948742,73.01277722512185,64.51092153275106,65.49765204237659,62.7422512840409,67.64,67.07,AVANZANDO_RECTO
7.68,0.4699,0.0,0.0,68.5877546219362,62.20046419544113,64.39415207606177,67.84412094473598,64.84372752381918,67.12539114518434,65.56031931073514,65.78634899010278,65.39,66.94,AVANZANDO_RECTO
7.712,0.472,0.0,0.0,67.59507970687955,65.91136728401496,65.70054503250327,70.24032267671184,66.2056926375388,71.88735198020214,62.888655788772496,64.69594312079154,66.75,66.92,AVANZANDO_RECTO
7.744,0.4739,0.0,0.0,66.48563709418725,70.50497312533948,64.02064417006704,65.16209218387054,60.166903201356725,72.14817651950415,69.94406277331983,68.22472649717405,68.5,67.04,AVANZANDO_RECTO
7.776,0.4758,0.0,0.0,69.22145013637889,68.75275596329983,65.17172344874602,67.75459265479222,69.77559586098388,65.6471900781735,71.59936328170731,69.48118149328829,68.99,67.19,AVANZANDO_RECTO
7.808,0.4778,0.0,0.0,71.94939366079946,69.50756103925954,59.86912246008922,64.73521546911662,65.24298267243171,71.22687090756732,69.51936539893761,63.308129926725705,70.73,67.47,AVANZANDO_RECTO
7.84,0.4798,0.0,0.0,66.28234164215483,66.18347870650499,67.15979132226394,67.58121628770373,69.77062163828523,69.13488574235502,66.41805396706151,65.41347408579507,66.23,67.37,AVANZANDO_RECTO
7.872,0.4817,0.0,0.0,70.04005765725242,66.83508300739098,71.19342985776147,66.28443254627639,58.77309926111499,69.33206070590425,72.96769740686368,68.12124960433947,68.44,67.45,AVANZANDO_RECTO
7.904,0.4837,0.0,0.0,64.571962978784,66.64532860077601,69.08367442333508,66.43229454351842,68.0453721934558,68.5638542389336,71.6312899193559,65.2803439790888,65.61,67.3,AVANZANDO_RECTO
7.936,0.4857,0.0,0.0,66.14356039974447,69.82220339645185,65.18774519136787,62.42388425151373,67.0393807980165,65.29515030591433,64.19288536224578,71.19494934994621,67.98,67.36,AVANZANDO_RECTO
7.968,0.4877,0.0,0.0,64.71546412039652,62.016906402012296,64.45599483489434,64.48196923650046,69.80443719277014,66.99091793686765,66.9475910011199,65.34947892827668,63.37,67.04,AVANZANDO_RECTO
8.0,0.4896,0.0,0.0,69.22295959134034,71.5151520018162,62.53821625820706,64.80884255516615,67.6260164081843,68.1068280012739,74.96762191135637,68.50368891282746,70.37,67.3,AVANZANDO_RECTO
8.032,0.4915,0.0,0.0,66.55801726647493,68.28972142391459,69.67556086008874,61.71348475220431,68.17781489944825,75.03155846720344,71.39637412204176,64.770977797207,67.42,67.31,AVANZANDO_RECTO
8.064,0.4936,0.0,0.0,63.937648727580225,69.3325260822245,70.70214792522083,65.64738676834979,64.55477247011109,64.20988311175054,65.78836258400027,58.61256776009983,66.64,67.25,AVANZANDO_RECTO
8.096,0.4955,0.0,0.0,70.86043084292936,66.6275656661109,66.49548936308365,66.20224930059854,69.38584797511163,66.78054178353248,58.43883027361349,67.8809060972446,68.74,67.37,AVANZANDO_RECTO
8.128,0.4975,0.0,0.0,64.81505008331384,69.11784339791994,67.1369086526683,67.90408101211985,73.56748608997464,68.04159709332556,68.54223158623428,68.7327261893151,66.97,67.34,AVANZANDO_RECTO
8.16,0.4994,0.0,0.0,70.23107386931568,60.559680601489355,73.08131142141646,69.02101842584366,70.43527228379133,61.29728898780191,65.95714596192636,74.0604337323051,65.4,67.18,AVANZANDO_RECTO
8.192,0.5014,0.0,0.0,63.35419002122878,65.68534023400352,68.66712315601912,66.20331292906276,69.798983157386,64.73278012017289,65.5568915085403,67.82906053925753,64.52,66.97,AVANZANDO_RECTO
8.224,0.5034,0.0,0.0,68.87320304391052,68.2701636273471,63.279390440676664,63.72386403758551,61.68205751552601,70.96378787376953,65.16156183934693,70.19736334742579,68.57,67.09,AVANZANDO_RECTO
8.256,0.5053,0.0,0.0,66.13627620292623,68.6401357204972,67.88211183732176,66.52866599172984,70.21082246286771,69.50940975721694,69.25773879387576,64.70221713960088,67.39,67.12,AVANZANDO_RECTO
8.288,0.5074,0.0,0.0,66.0883911234001,66.87188991269002,65.84328507542318,65.31759264979787,63.521779055326256,63.04423063995532,63.87606087109779,67.3154666698808,66.48,67.06,AVANZANDO_RECTO
8.32,0.5093,0.0,0.0,74.45328265962246,70.63946662219782,65.06877977577487,65.3086038602395,61.998572014293195,73.81146963799529,65.01758507337426,69.64624935036782,72.55,67.49,AVANZANDO_RECTO
8.352,0.5112,0.0,0.0,66.99738691760977,64.40611796335381,64.74973897802987,68.35210517365232,68.26034876982263,66.54950851599567,66.39153303697076,66.33955472176343,65.7,67.35,AVANZANDO_RECTO
8.384,0.5132,0.0,0.0,70.75367020945798,71.90290802728666,68.80845860396224,64.91985189166519,68.02390821243556,67.78927015839106,67.70908412236231,63.47575840816592,71.33,67.66,AVANZANDO_RECTO
8.416,0.5152,0.0,0.0,67.88816819539042,67.18266460689614,65.16789976349143,68.01454462945482,66.42068704319543,70.90148582046437,68.80933976306818,70.83695986883258,67.54,67.65,AVANZANDO_RECTO
8.448,0.5171,0.0,0.0,66.85478274466098,65.71837992203676,70.0294095150026,69.36174518504981,72.91183415767375,68.50358849617216,66.56632957067457,65.5320582895335,66.29,67.54,AVANZANDO_RECTO
8.48,0.5191,0.0,0.0,65.96296616578792,67.6772305632599,67.6630029007079,72.61537702166369,68.69980066005449,67.88002375475062,65.66359775612456,69.73785326040435,66.82,67.48,AVANZANDO_RECTO
8.512,0.5211,0.0,0.0,63.12315416781499,64.15090680862663,63.80051181709887,72.61328185355407,63.42699864339632,69.1588601521558,65.71994093109994,72.88812715076284,63.64,67.18,AVANZANDO_RECTO
8.544,0.5231,0.0,0.0,64.5649471996903,68.16471723432582,69.98426094453501,70.0124368894253,66.18430740998946,72.44816510991657,65.80813361262032,73.29464230945818,66.36,67.11,AVANZANDO_RECTO
8.576,0.525,0.0,0.0,70.28467909632232,61.50285862789802,68.47400217562092,70.6688450677464,65.22922220652782,70.1799484363189,64.68631487522372,70.21804052769531,65.89,67.02,AVANZANDO_RECTO
8.608,0.5269,0.0,0.0,69.72434969629474,67.40348965526023,63.60946196765908,65.69419088228788,62.23253466457559,62.27024448699909,64.91214066964606,67.44598576815648,68.56,67.14,AVANZANDO_RECTO
8.64,0.529,0.0,0.0,69.06347870600017,68.94424472157279,71.17596003734128,65.05480864912752,68.6162608771285,68.47561726853016,65.60529284468976,67.40786743529675,69.0,67.28,AVANZANDO_RECTO
8.672,0.5309,0.0,0.0,71.2192230998467,65.96422135035017,64.84816414626574,72.207486360439,68.31520450943454,67.50880361449039,71.49281540478559,67.93182531735651,68.59,67.38,AVANZANDO_RECTO
8.704,0.5329,0.0,0.0,62.44230937020462,71.53820923805928,63.90811990557725,63.72234957611921,69.85283736968938,67.8565236392997,68.52005960622905,67.11005132848474,66.99,67.35,AVANZANDO_RECTO
8.736,0.5348,0.0,0.0,67.92292721426281,69.66208885076199,63.47932345287916,67.98294986035289,62.82189718957464,61.35301525633267,69.39236701055462,68.42637045268259,68.79,67.46,AVANZANDO_RECTO
8.768,0.5368,0.0,0.0,61.26114815137732,66.1026280257563,62.436980128776774,69.91794083766682,63.20819444988412,70.14842459596348,69.11853459445423,69.50812035246963,63.68,67.16,AVANZANDO_RECTO
8.8,0.5388,0.0,0.0,65.21711914238072,66.89875204152885,60.099396428285395,67.3102086106497,69.99917457773974,63.04698493516551,66.45187710358339,60.42537645813429,66.06,67.07,AVANZANDO_RECTO
8.832,0.5407,0.0,0.0,66.64698397396701,70.95509006231059,70.84540541739035,66.09298731487394,69.30080044229847,67.2102405270986,67.03161025557789,70.45094979599043,68.8,67.21,AVANZANDO_RECTO
8.864,0.5428,0.0,0.0,65.68988278945083,63.674680119716115,67.89610109518527,64.21933773585387,70.43350420369437,72.50758555001505,65.1330507456922,70.38816638244114,64.68,67.01,AVANZANDO_RECTO
8.896,0.5447,0.0,0.0,65.85851632514542,65.43125810826808,67.45223149039155,69.47805270958402,66.63052095859014,67.86606792216523,64.01680508039556,64.10645634639609,65.64,66.9,AVANZANDO_RECTO
8.928,0.5466,0.0,0.0,60.601688122703486,63.04033494799962,65.95317249462859,62.98097108565595,75.9990220888159,69.21091013485164,66.17045047012301,67.09186914311299,61.82,66.5,AVANZANDO_RECTO
8.96,0.5486,0.0,0.0,69.09591394009968,70.33483027137018,65.47572674014201,71.45823688766404,69.68970094125926,60.51314287584227,69.94329273838268,74.25597078657734,69.72,66.75,AVANZANDO_RECTO
8.992,0.5506,0.0,0.0,64.30411361048691,69.69767650083419,70.87382950134547,68.9382071948876,65.34792180443344,70.6548090004266,73.32782041538196,66.5792596042413,67.0,66.77,AVANZANDO_RECTO
9.024,0.5526,0.0,0.0,66.39821695417541,70.59879956487337,63.20177119214129,64.27879738892935,70.5173248222888,68.11025086375085,67.47119078869753,74.2623546295994,68.5,66.9,AVANZANDO_RECTO
9.056,0.5545,0.0,0.0,68.18989810706987,62.55375324664799,67.57630189921298,63.83016947104607,66.19078016553388,71.39091419602742,66.48758647299418,67.30259883397488,65.37,66.78,AVANZANDO_RECTO
9.088,0.5564,0.0,0.0,66.35063316133044,70.61299114939428,62.14506863870923,65.9999499627441,62.01494480466698,66.81524204501406,72.30160970556858,61.81483874300116,68.48,66.91,AVANZANDO_RECTO
9.12,0.5585,0.0,0.0,70.28468885051342,65.54460220183114,66.0893010212367,68.47164081880756,68.91121527760598,64.88151539515185,62.556838743745125,73.08075329936943,67.91,66.99,AVANZANDO_RECTO
9.152,0.5604,0.0,0.0,64.750919879087,63.98366709505021,65.86022350921483,64.5726883155095,66.21954230714437,66.30722748755389,64.18913720128297,66.56716252188913,64.37,66.78,AVANZANDO_RECTO
9.184,0.5623,0.0,0.0,56.04013993878939,68.98343024477518,65.7588116235546,68.48645796835247,60.28616640808438,68.84542451274301,72.5850702327351,67.20232550090655,62.51,66.44,AVANZANDO_RECTO
9.216,0.5644,0.0,0.0,65.92279483674892,69.86473606634391,66.60774814762173,64.56641170582348,68.01392528032528,65.20804192663596,60.26913213765639,66.29876894835951,67.89,66.56,AVANZANDO_RECTO
9.248,0.5663,0.0,0.0,66.81441352740174,65.97195720367596,70.49167851205046,66.47256013757017,67.1660068130048,70.60604390493864,67.266608811245,71.53618867996514,66.39,66.54,AVANZANDO_RECTO
9.28,0.5683,0.0,0.0,62.888644290863965,66.70949362864667,65.27664940295952,62.43664014527368,68.9133121044067,66.9759634538953,73.53305881933179,65.24689320808072,64.8,66.4,AVANZANDO_RECTO
9.312,0.5702,0.0,0.0,65.65242234563254,68.86197520385431,66.4465200744369,69.22336880917481,69.1577734183396,70.00564979113065,63.04324338436628,60.59430367642784,67.26,66.47,AVANZANDO_RECTO
9.344,0.5722,0.0,0.0,71.88873339506542,68.3140898539537,71.35472892087458,66.58534208875723,69.95192568477297,68.6158682402502,68.4490248721964,63.26580766522301,70.1,66.75,AVANZANDO_RECTO
9.376,0.5742,0.0,0.0,68.42830129232395,66.61595381777066,73.4299051732841,64.48718663687526,70.84382649777997,66.05629220088032,73.200998001422,73.13561501303165,67.52,66.81,AVANZANDO_RECTO
9.408,0.5761,0.0,0.0,70.78077196916679,67.61961380455442,67.85723649062592,72.8183925414157,62.13351569135825,66.65736141975448,63.86288606228752,64.0398929194582,69.2,67.0,AVANZANDO_RECTO
9.44,0.578,0.0,0.0,70.006954306222,67.66680448917668,61.92860047808459,68.15776782378211,67.73048783629442,65.96393109929244,70.36882710292107,67.62549500479334,68.84,67.14,AVANZANDO_RECTO
9.472,0.5801,0.0,0.0,66.55500137205657,62.9870278424167,71.17500416556133,63.588308846491856,62.97311395544433,63.07754029908079,65.65474806916075,69.01249930940635,64.77,66.95,AVANZANDO_RECTO
9.504,0.582,0.0,0.0,72.34962823577574,66.13872962921673,62.20783061996258,62.211992242351556,64.5676120776512,64.22947090942628,72.57438622678788,65.33782222576151,69.24,67.13,AVANZANDO_RECTO
9.536,0.584,0.0,0.0,67.79810657074057,66.30095975930054,65.18314707373398,66.91015331267134,66.61876893506333,61.74260881744181,67.59461123465786,67.53025432487753,67.05,67.12,AVANZANDO_RECTO
9.568,0.586,0.0,0.0,64.87753800770832,67.38773075244902,63.512438087583156,71.01837940404569,72.09552765314359,72.88452825625014,69.8874045787353,69.69795496598084,66.13,67.04,AVANZANDO_RECTO
9.6,0.588,0.0,0.0,65.91702002862529,67.52466663926971,70.1471599769043,61.70091804096494,66.74883115153493,68.65342302564778,65.47135477858022,68.76710640383187,66.72,67.01,AVANZANDO_RECTO
9.632,0.5899,0.0,0.0,68.03732331413005,62.426239757934205,62.61545651092826,70.11259048752144,67.6873859493333,67.72291276965913,72.41331077559587,62.960285037141055,65.23,66.87,AVANZANDO_RECTO
9.664,0.5918,0.0,0.0,66.83734791449064,63.231204899135676,71.83593717888759,69.54158653313635,67.9588859575696,69.58583922334667,68.27880018015557,72.73885837926154,65.03,66.73,AVANZANDO_RECTO
9.696,0.5939,0.0,0.0,63.5840540730814,69.358662041689,70.85553416775758,63.484075642559944,65.6160955226796,67.3099016510328,66.27642556635374,64.42375122775488,66.47,66.7,AVANZANDO_RECTO
9.728,0.5958,0.0,0.0,63.57081141054887,65.01578267851926,71.4535750814029,69.98781292773796,65.73705352181118,67.5283492694727,64.77859284172523,64.00757288540507,64.29,66.51,AVANZANDO_RECTO
9.76,0.5977,0.0,0.0,69.17434360538417,69.83770993714184,65.79015690470656,67.25164746898416,69.57447701784024,67.79704210985184,69.6379960987673,65.94402002366058,69.51,66.75,AVANZANDO_RECTO
9.792,0.5998,0.0,0.0,66.90141340971621,64.13594070698393,68.22014917862191,66.12150705191148,75.02316911994659,68.96134403421246,63.78937078999011,72.86257150452302,65.52,66.65,AVANZANDO_RECTO
9.824,0.6017,0.0,0.0,77.3208622956346,66.75827253688432,65.10669740755075,66.40053507428198,65.56591919262274,64.33711411401114,67.46987019092876,68.1486467867301,72.04,67.07,AVANZANDO_RECTO
9.856,0.6037,0.0,0.0,65.5195290540403,73.50901087974135,71.60309568500635,68.78044146409744,70.63936769173291,63.65408690917028,67.2986589924579,71.5453344717571,69.51,67.26,AVANZANDO_RECTO
9.888,0.6056,0.0,0.0,66.31234005606213,65.36063730344306,69.28067509462126,66.82804922124677,66.25224455216268,67.89129531454505,60.263626425045295,65.97704167387185,65.84,67.15,AVANZANDO_RECTO
9.92,0.6077,0.0,0.0,65.32702753136729,61.46280018984712,69.93692026286158,64.13952494293156,66.29420284994025,65.71441280979961,69.94495455711397,65.54114313297862,63.39,66.85,AVANZANDO_RECTO
9.952,0.6096,0.0,0.0,68.38628580625148,64.57149307062406,62.04575795040406,65.54522791181793,65.61666817248863,71.9592646743014,66.22199460726121,68.36801498193708,66.48,66.82,AVANZANDO_RECTO
9.984,0.6115,0.0,0.0,69.52353969920165,63.061051069223545,70.38979396173936,69.91810118252445,66.4737950577017,61.783454259324834,66.83664936555799,68.44976617539358,66.29,66.78,AVANZANDO_RECTO
10.016,0.6134,0.0,0.0,68.55921129271378,62.03676108925885,66.70013235905306,62.611610525350926,63.958903215318415,68.33352477525604,66.74565089876072,69.06047074071081,65.3,66.66,AVANZANDO_RECTO
